7.5,6.69,12.83
6.35,8.61,11.09
9.33,9.57,7.96
10.07,9.47,8.56
8.56,9.4,8.5
11.41,7.89,6.42
11.31,7.96,7.37
10.67,8.39,6.07
2.36,7.14,1.21
2.04,6.29,1.5
2.76,6.97,0.35
1.01,10.03,11.28
0.25,9.58,10.93
1.75,9.7,10.78
1.4,1.54,2.74
1.67,1.97,1.93
1.57,0.61,2.59
4.64,11.12,11.51
5.12,10.34,11.22
4.66,11.08,12.46
12.71,13.18,12.46
13.57,12.86,12.73
12.86,13.63,11.64
6.76,9.22,14.33
6.46,9.11,13.42
6.15,9.84,14.71
3.2,8.65,10.17
2.89,7.93,10.73
4.07,8.86,10.51
10.99,11.7,3.94
10.33,11.83,4.61
11.57,11.03,4.29
5.51,6.7,6.46
5.77,7.52,6.04
4.99,6.25,5.8
3.86,12.47,9.08
2.92,12.33,8.93
3.99,12.23,9.99
6.37,3.29,4.6
5.57,3.61,4.18
6.46,2.39,4.31
1.88,13.16,2.57
2.6,13.12,3.19
1.17,12.68,2.99
4.71,6.75,3.16
5.57,7.15,3.02
4.13,7.2,2.54
4.4,10.77,5.25
4.16,10.38,6.1
3.88,10.28,4.61
14.3,4.64,4.68
14.54,5.48,5.07
14.65,3.98,5.29
9.72,11.98,6.34
9.61,11.14,6.78
9.0,12.52,6.67
10.75,1.12,12.29
10.52,0.31,12.74
9.92,1.49,12.01
7.92,5.4,0.27
8.77,4.97,0.23
7.36,4.79,0.74
8.74,2.37,10.92
8.73,3.31,10.76
7.96,2.21,11.46
0.68,2.16,5.78
0.26,1.38,6.13
1.21,1.85,5.05
11.98,12.59,8.18
12.3,11.69,8.21
11.1,12.52,7.8
5.58,13.98,13.0
5.34,13.08,13.24
5.55,13.98,12.04
2.56,12.88,-0.03
2.58,12.87,0.92
2.32,13.78,-0.26
5.94,11.58,2.12
6.85,11.32,2.22
5.72,12.03,2.93
8.85,13.59,12.83
8.94,13.06,13.62
7.9,13.66,12.7
1.98,1.23,11.57
2.05,0.47,10.99
2.24,1.97,11.03
4.83,11.65,14.14
5.17,11.77,15.03
3.98,12.09,14.15
1.35,4.98,2.22
2.08,4.38,2.36
0.81,4.89,3.01
3.98,3.96,2.89
3.96,4.91,2.92
4.81,3.75,2.47
11.11,4.88,0.15
11.75,5.31,0.72
11.47,4.97,-0.73
13.68,0.78,14.17
13.16,0.03,13.88
13.34,0.98,15.04
0.96,8.49,7.6
1.85,8.82,7.72
0.76,8.06,8.44
6.56,9.35,5.74
6.78,9.87,6.51
5.98,9.92,5.23
0.64,7.71,4.8
-0.16,8.23,4.77
0.98,7.85,5.69
12.54,4.94,2.43
13.08,4.76,3.2
11.94,4.2,2.38
7.76,13.23,9.64
8.19,14.02,9.34
8.48,12.66,9.92
3.38,0.17,6.07
4.02,0.87,6.16
2.77,0.3,6.78
9.56,0.38,2.29
9.78,-0.45,1.85
9.66,1.04,1.61
9.69,12.47,0.63
10.54,12.2,0.3
9.43,11.77,1.23
4.8,2.38,6.65
3.9,2.71,6.68
5.17,2.75,5.85
8.96,10.64,2.45
9.21,10.0,1.79
9.76,10.79,2.96
5.45,2.62,9.31
5.39,2.54,8.36
5.62,1.73,9.62
7.81,5.05,6.47
7.39,4.51,5.79
7.25,5.83,6.53
6.48,11.19,7.84
6.92,11.76,8.47
5.55,11.43,7.91
11.76,10.99,13.73
12.11,11.63,13.11
12.5,10.78,14.3
10.59,5.2,9.3
10.37,5.07,8.38
11.44,4.78,9.41
14.21,7.83,0.74
15.13,7.6,0.83
13.83,7.64,1.6
0.97,13.88,7.89
0.55,14.1,8.72
0.3,14.02,7.23
8.92,8.1,4.59
8.73,8.02,3.65
8.15,8.54,4.95
9.18,1.08,8.56
8.88,1.63,9.28
8.4,0.94,8.02
14.45,6.68,12.7
15.07,5.97,12.85
14.32,7.06,13.57
0.32,5.41,8.17
0.42,6.05,8.87
-0.39,4.84,8.45
11.96,14.24,4.3
11.67,13.37,4.55
11.16,14.7,4.04
8.3,0.97,4.48
8.85,0.49,3.86
8.78,1.79,4.65
10.44,2.85,5.32
10.46,3.75,5.63
11.36,2.64,5.17
3.65,9.11,7.21
3.94,8.93,8.1
3.91,8.33,6.72
1.33,4.52,14.17
1.16,4.58,15.11
1.33,3.58,13.98
11.76,1.56,8.57
11.99,1.26,7.69
10.8,1.5,8.59
12.71,9.57,4.97
12.51,8.95,5.67
12.59,9.07,4.17
1.8,1.53,14.21
2.14,1.37,13.33
0.91,1.21,14.19
14.01,10.64,0.76
14.47,9.8,0.74
14.45,11.17,0.1
3.62,6.0,13.81
3.3,5.16,14.14
3.17,6.11,12.97
10.55,5.26,6.54
9.64,5.4,6.28
11.0,6.06,6.25
5.47,0.05,10.34
6.35,-0.22,10.06
4.89,-0.37,9.71
5.75,5.05,12.24
5.05,5.23,12.87
5.32,5.04,11.39
13.46,-0.01,10.38
13.26,0.85,10.74
13.0,-0.04,9.54
4.22,13.31,3.95
4.3,12.48,4.42
3.98,13.94,4.62
7.03,0.67,6.95
6.08,0.71,6.83
7.38,0.73,6.06
8.09,5.11,10.61
8.84,5.39,10.08
7.36,5.07,10.0
0.45,11.95,13.1
1.28,12.28,13.43
0.68,11.35,12.39
3.28,5.98,11.0
3.12,5.04,10.93
3.92,6.17,10.31
5.62,6.15,9.56
5.71,6.95,10.08
5.6,6.46,8.65
12.84,1.46,2.27
12.57,0.79,2.9
13.71,1.74,2.57
13.46,10.21,7.86
14.29,9.77,8.07
13.42,10.19,6.9
5.83,0.88,3.16
6.67,0.48,3.38
5.23,0.13,3.07
14.15,2.62,12.01
14.91,2.14,12.34
13.4,2.2,12.43
2.31,9.68,3.7
1.89,8.86,3.95
1.66,10.35,3.9
2.06,3.44,7.55
1.66,4.31,7.53
1.55,2.92,6.92
9.76,7.22,12.73
9.8,7.96,12.12
10.33,6.56,12.34
6.48,1.99,12.61
6.04,2.83,12.71
5.81,1.35,12.84
7.48,7.59,2.07
7.7,6.81,1.55
7.42,8.3,1.44
0.17,11.27,3.47
-0.5,10.77,3.94
-0.05,11.15,2.55
11.45,7.71,9.25
11.09,6.82,9.18
10.86,8.16,9.85
9.97,11.97,10.87
10.9,12.04,11.08
9.53,12.48,11.56
10.12,8.87,0.69
10.08,8.22,-0.01
10.49,9.65,0.26
9.66,9.14,10.85
9.67,10.09,10.9
8.74,8.9,10.96
6.63,3.29,1.31
6.54,2.6,1.97
7.06,2.86,0.57
12.87,3.73,9.78
12.41,3.07,9.27
13.29,3.24,10.48
12.04,7.97,2.86
11.31,8.25,2.3
12.05,7.02,2.78
11.98,5.51,12.09
12.82,5.91,12.34
12.24,4.71,11.62
13.23,0.05,6.76
12.71,-0.46,7.38
12.82,-0.11,5.91
9.97,2.21,0.36
10.46,2.99,0.61
10.53,1.76,-0.26
14.43,7.47,9.87
13.48,7.47,9.75
14.56,7.0,10.69
2.85,3.34,10.17
3.77,3.17,9.97
2.44,3.43,9.31
